image;speed;steering_angle;x;y;psi;ptsx;ptsy
sample_data/827.jpg;30.02803;-0.10258162766695023;80.55585;157.8935;3.21225;[85.37355, 70.40827, 61.24355, 45.30827, 36.03354, 15.90826];[158.731, 157.101, 155.4194, 151.201, 148.141, 140.121]
sample_data/828.jpg;30.02332;-0.09071940928697586;79.48515;157.8115;3.21675;[85.37355, 70.40827, 61.24355, 45.30827, 36.03354, 15.90826];[158.731, 157.101, 155.4194, 151.201, 148.141, 140.121]
sample_data/829.jpg;30.01747;-0.08973608911037445;78.14864;157.6908;3.228198;[85.37355, 70.40827, 61.24355, 45.30827, 36.03354, 15.90826];[158.731, 157.101, 155.4194, 151.201, 148.141, 140.121]
sample_data/830.jpg;30.0163;-0.01536528766155243;77.08096;157.5793;3.239715;[85.37355, 70.40827, 61.24355, 45.30827, 36.03354, 15.90826];[158.731, 157.101, 155.4194, 151.201, 148.141, 140.121]
sample_data/831.jpg;30.01674;-0.05433374643325806;75.74834;157.4222;3.254743;[85.37355, 70.40827, 61.24355, 45.30827, 36.03354, 15.90826];[158.731, 157.101, 155.4194, 151.201, 148.141, 140.121]
sample_data/832.jpg;30.01808;-0.031748540699481964;74.68326;157.2878;3.264069;[85.37355, 70.40827, 61.24355, 45.30827, 36.03354, 15.90826];[158.731, 157.101, 155.4194, 151.201, 148.141, 140.121]
sample_data/833.jpg;30.01975;-0.04038562625646591;73.35353;157.1069;3.275127;[85.37355, 70.40827, 61.24355, 45.30827, 36.03354, 15.90826];[158.731, 157.101, 155.4194, 151.201, 148.141, 140.121]
sample_data/834.jpg;30.02106;-0.050591662526130676;72.2909;156.9537;3.28286;[85.37355, 70.40827, 61.24355, 45.30827, 36.03354, 15.90826];[158.731, 157.101, 155.4194, 151.201, 148.141, 140.121]
sample_data/835.jpg;30.02197;-0.046557895839214325;70.9642;156.7511;3.292106;[85.37355, 70.40827, 61.24355, 45.30827, 36.03354, 15.90826];[158.731, 157.101, 155.4194, 151.201, 148.141, 140.121]
sample_data/836.jpg;30.02237;-0.042804814875125885;69.9043;156.5795;3.299771;[70.40827, 61.24355, 45.30827, 36.03354, 15.90826, 5.64827];[157.101, 155.4194, 151.201, 148.141, 140.121, 135.321]
sample_data/837.jpg;30.02305;-0.02277436852455139;68.58133;156.3535;3.309341;[70.40827, 61.24355, 45.30827, 36.03354, 15.90826, 5.64827];[157.101, 155.4194, 151.201, 148.141, 140.121, 135.321]
sample_data/838.jpg;30.02366;-0.010965928435325623;67.52444;156.1641;3.3167;[70.40827, 61.24355, 45.30827, 36.03354, 15.90826, 5.64827];[157.101, 155.4194, 151.201, 148.141, 140.121, 135.321]
sample_data/839.jpg;30.02443;0.0026900991797447205;66.20478;155.9192;3.324288;[70.40827, 61.24355, 45.30827, 36.03354, 15.90826, 5.64827];[157.101, 155.4194, 151.201, 148.141, 140.121, 135.321]
sample_data/840.jpg;30.02489;0.0018513724207878113;64.88621;155.6684;3.329625;[70.40827, 61.24355, 45.30827, 36.03354, 15.90826, 5.64827];[157.101, 155.4194, 151.201, 148.141, 140.121, 135.321]
sample_data/841.jpg;30.02507;0.004136629402637482;63.83178;155.4654;3.332208;[70.40827, 61.24355, 45.30827, 36.03354, 15.90826, 5.64827];[157.101, 155.4194, 151.201, 148.141, 140.121, 135.321]
sample_data/842.jpg;30.02522;-0.029223591089248657;62.51408;155.2098;3.334063;[70.40827, 61.24355, 45.30827, 36.03354, 15.90826, 5.64827];[157.101, 155.4194, 151.201, 148.141, 140.121, 135.321]
sample_data/843.jpg;30.02484;-0.030240237712860107;61.4602;155.004;3.335156;[70.40827, 61.24355, 45.30827, 36.03354, 15.90826, 5.64827];[157.101, 155.4194, 151.201, 148.141, 140.121, 135.321]
sample_data/844.jpg;30.02415;-0.0530787855386734;60.14392;154.7414;3.338184;[61.24355, 45.30827, 36.03354, 15.90826, 5.64827, -9.99173];[155.4194, 151.201, 148.141, 140.121, 135.321, 127.081]
sample_data/845.jpg;30.02309;-0.055242277681827545;59.09198;154.5261;3.341866;[61.24355, 45.30827, 36.03354, 15.90826, 5.64827, -9.99173];[155.4194, 151.201, 148.141, 140.121, 135.321, 127.081]
sample_data/846.jpg;30.0216;-0.09879762679338455;57.77915;154.2473;3.34884;[61.24355, 45.30827, 36.03354, 15.90826, 5.64827, -9.99173];[155.4194, 151.201, 148.141, 140.121, 135.321, 127.081]
sample_data/847.jpg;30.01728;-0.1391473114490509;56.46949;153.9545;3.358734;[61.24355, 45.30827, 36.03354, 15.90826, 5.64827, -9.99173];[155.4194, 151.201, 148.141, 140.121, 135.321, 127.081]
sample_data/848.jpg;30.01036;-0.13993299007415771;55.42561;153.7047;3.370457;[61.24355, 45.30827, 36.03354, 15.90826, 5.64827, -9.99173];[155.4194, 151.201, 148.141, 140.121, 135.321, 127.081]
sample_data/849.jpg;30.00371;-0.08561419695615768;54.38666;153.4361;3.386209;[61.24355, 45.30827, 36.03354, 15.90826, 5.64827, -9.99173];[155.4194, 151.201, 148.141, 140.121, 135.321, 127.081]
sample_data/850.jpg;30.00241;-0.04768948256969452;53.09551;153.0732;3.408823;[61.24355, 45.30827, 36.03354, 15.90826, 5.64827, -9.99173];[155.4194, 151.201, 148.141, 140.121, 135.321, 127.081]
sample_data/851.jpg;30.00641;0.008902471512556076;51.81099;152.687;3.428927;[61.24355, 45.30827, 36.03354, 15.90826, 5.64827, -9.99173];[155.4194, 151.201, 148.141, 140.121, 135.321, 127.081]
sample_data/852.jpg;30.0079;0.008774124085903168;50.78673;152.3667;3.441168;[61.24355, 45.30827, 36.03354, 15.90826, 5.64827, -9.99173];[155.4194, 151.201, 148.141, 140.121, 135.321, 127.081]
sample_data/853.jpg;30.00901;0.025780905038118362;49.50825;151.9604;3.449995;[61.24355, 45.30827, 36.03354, 15.90826, 5.64827, -9.99173];[155.4194, 151.201, 148.141, 140.121, 135.321, 127.081]
sample_data/854.jpg;30.00982;0.042242635041475296;48.48627;151.6326;3.453551;[61.24355, 45.30827, 36.03354, 15.90826, 5.64827, -9.99173];[155.4194, 151.201, 148.141, 140.121, 135.321, 127.081]
sample_data/855.jpg;30.01026;0.07882576435804367;47.20856;151.2236;3.454137;[61.24355, 45.30827, 36.03354, 15.90826, 5.64827, -9.99173];[155.4194, 151.201, 148.141, 140.121, 135.321, 127.081]
sample_data/856.jpg;30.00862;0.07894617319107056;46.18512;150.9005;3.451368;[61.24355, 45.30827, 36.03354, 15.90826, 5.64827, -9.99173];[155.4194, 151.201, 148.141, 140.121, 135.321, 127.081]
sample_data/857.jpg;30.00646;0.05090615525841713;44.90234;150.5082;3.443054;[45.30827, 36.03354, 15.90826, 5.64827, -9.99173, -24.01645];[151.201, 148.141, 140.121, 135.321, 127.081, 119.021]
sample_data/858.jpg;30.00696;0.06748034060001373;43.87301;150.2047;3.434272;[45.30827, 36.03354, 15.90826, 5.64827, -9.99173, -24.01645];[151.201, 148.141, 140.121, 135.321, 127.081, 119.021]
sample_data/859.jpg;30.00851;0.013251736760139465;42.58298;149.8368;3.423181;[45.30827, 36.03354, 15.90826, 5.64827, -9.99173, -24.01645];[151.201, 148.141, 140.121, 135.321, 127.081, 119.021]
sample_data/860.jpg;30.00975;-0.08167854696512222;41.28895;149.483;3.411742;[45.30827, 36.03354, 15.90826, 5.64827, -9.99173, -24.01645];[151.201, 148.141, 140.121, 135.321, 127.081, 119.021]
sample_data/861.jpg;30.00493;-0.15186628699302673;40.25267;149.204;3.40622;[45.30827, 36.03354, 15.90826, 5.64827, -9.99173, -24.01645];[151.201, 148.141, 140.121, 135.321, 127.081, 119.021]
sample_data/862.jpg;29.98953;-0.12724032998085022;38.96075;148.8445;3.409582;[45.30827, 36.03354, 15.90826, 5.64827, -9.99173, -24.01645];[151.201, 148.141, 140.121, 135.321, 127.081, 119.021]
sample_data/863.jpg;29.98022;-0.15918119251728058;37.93275;148.5396;3.420715;[45.30827, 36.03354, 15.90826, 5.64827, -9.99173, -24.01645];[151.201, 148.141, 140.121, 135.321, 127.081, 119.021]
sample_data/864.jpg;29.97594;-0.1825176328420639;36.65512;148.1352;3.439999;[45.30827, 36.03354, 15.90826, 5.64827, -9.99173, -24.01645];[151.201, 148.141, 140.121, 135.321, 127.081, 119.021]
sample_data/865.jpg;29.97061;-0.1810712069272995;35.641;147.788;3.459891;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/866.jpg;29.96673;-0.11432339251041412;34.3862;147.3189;3.489753;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/867.jpg;29.97071;-0.05173324793577194;33.39331;146.9154;3.51519;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/868.jpg;29.98031;-0.09169889241456985;32.16331;146.3836;3.54324;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/869.jpg;29.98811;0.057510703802108765;30.94274;145.8295;3.564939;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/870.jpg;29.98607;0.11237242817878723;29.97278;145.3719;3.579073;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/871.jpg;29.97747;0.16154947876930237;28.75998;144.8013;3.584512;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/872.jpg;29.96544;0.1282162219285965;27.78537;144.3552;3.579129;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/873.jpg;29.95899;0.17779578268527985;26.5574;143.8206;3.56222;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/874.jpg;29.95751;0.11685924977064133;25.56695;143.412;3.544772;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/875.jpg;29.95961;0.010998236015439034;24.31669;142.9322;3.517982;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/876.jpg;29.96576;0.016065429896116257;23.30898;142.5677;3.498377;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/877.jpg;29.97392;-0.013309139758348465;22.04514;142.123;3.482254;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/878.jpg;29.98152;-0.07579569518566132;20.77751;141.6881;3.471921;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/879.jpg;29.98275;-0.08911766111850739;19.76258;141.342;3.468376;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/880.jpg;29.98228;-0.0787930116057396;18.49675;140.9014;3.471845;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/881.jpg;29.98406;-0.1581384539604187;17.48748;140.5392;3.47911;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/882.jpg;29.98113;-0.16182367503643036;16.2313;140.0716;3.492049;[36.03354, 15.90826, 5.64827, -9.99173, -24.01645, -32.16173];[148.141, 140.121, 135.321, 127.081, 119.021, 113.361]
sample_data/883.jpg;29.97498;-0.15558259189128876;15.23451;139.677;3.50834;[15.90826, 5.64827, -9.99173, -24.01645, -32.16173, -43.49173];[140.121, 135.321, 127.081, 119.021, 113.361, 105.941]
sample_data/884.jpg;29.97351;-0.0935128852725029;14.00091;139.154;3.533786;[15.90826, 5.64827, -9.99173, -24.01645, -32.16173, -43.49173];[140.121, 135.321, 127.081, 119.021, 113.361, 105.941]
sample_data/885.jpg;29.97838;-0.09756594151258469;13.02421;138.7121;3.555504;[15.90826, 5.64827, -9.99173, -24.01645, -32.16173, -43.49173];[140.121, 135.321, 127.081, 119.021, 113.361, 105.941]
sample_data/886.jpg;29.98738;-0.08776648342609406;11.81382;138.1362;3.579907;[15.90826, 5.64827, -9.99173, -24.01645, -32.16173, -43.49173];[140.121, 135.321, 127.081, 119.021, 113.361, 105.941]
sample_data/887.jpg;29.99334;0.03376169502735138;10.85408;137.6574;3.597922;[15.90826, 5.64827, -9.99173, -24.01645, -32.16173, -43.49173];[140.121, 135.321, 127.081, 119.021, 113.361, 105.941]
sample_data/888.jpg;29.99568;0.04994036257266998;9.663767;137.0399;3.61711;[15.90826, 5.64827, -9.99173, -24.01645, -32.16173, -43.49173];[140.121, 135.321, 127.081, 119.021, 113.361, 105.941]
sample_data/889.jpg;29.99479;0.017729688435792923;8.713404;136.5424;3.62459;[15.90826, 5.64827, -9.99173, -24.01645, -32.16173, -43.49173];[140.121, 135.321, 127.081, 119.021, 113.361, 105.941]
sample_data/890.jpg;29.99704;0.031880903989076614;7.524755;135.9217;3.626684;[15.90826, 5.64827, -9.99173, -24.01645, -32.16173, -43.49173];[140.121, 135.321, 127.081, 119.021, 113.361, 105.941]
sample_data/891.jpg;30.00053;0.009776769205927849;6.57353;135.4255;3.626201;[15.90826, 5.64827, -9.99173, -24.01645, -32.16173, -43.49173];[140.121, 135.321, 127.081, 119.021, 113.361, 105.941]
sample_data/892.jpg;30.00474;-0.002012636512517929;5.383071;134.8076;3.623678;[5.64827, -9.99173, -24.01645, -32.16173, -43.49173, -61.09];[135.321, 127.081, 119.021, 113.361, 105.941, 92.88499]
sample_data/893.jpg;30.0081;-0.00022207939764484763;4.430009;134.3144;3.621711;[5.64827, -9.99173, -24.01645, -32.16173, -43.49173, -61.09];[135.321, 127.081, 119.021, 113.361, 105.941, 92.88499]
sample_data/894.jpg;30.01151;-0.0046888962388038635;3.238431;133.698;3.620175;[5.64827, -9.99173, -24.01645, -32.16173, -43.49173, -61.09];[135.321, 127.081, 119.021, 113.361, 105.941, 92.88499]
sample_data/895.jpg;30.01407;-1.8875987734645605e-05;2.285007;133.2049;3.619451;[5.64827, -9.99173, -24.01645, -32.16173, -43.49173, -61.09];[135.321, 127.081, 119.021, 113.361, 105.941, 92.88499]
sample_data/896.jpg;30.01666;-0.014743246138095856;1.093242;132.5883;3.619134;[5.64827, -9.99173, -24.01645, -32.16173, -43.49173, -61.09];[135.321, 127.081, 119.021, 113.361, 105.941, 92.88499]
sample_data/897.jpg;30.01884;-0.02199554070830345;-0.09850903;131.9715;3.619162;[5.64827, -9.99173, -24.01645, -32.16173, -43.49173, -61.09];[135.321, 127.081, 119.021, 113.361, 105.941, 92.88499]
sample_data/898.jpg;30.02009;-0.01803312450647354;-1.051199;131.4765;3.620081;[5.64827, -9.99173, -24.01645, -32.16173, -43.49173, -61.09];[135.321, 127.081, 119.021, 113.361, 105.941, 92.88499]
sample_data/899.jpg;30.02148;-0.025455616414546967;-2.240473;130.8546;3.62242;[5.64827, -9.99173, -24.01645, -32.16173, -43.49173, -61.09];[135.321, 127.081, 119.021, 113.361, 105.941, 92.88499]
sample_data/900.jpg;30.02242;-0.0037769079208374023;-3.190531;130.3544;3.624822;[5.64827, -9.99173, -24.01645, -32.16173, -43.49173, -61.09];[135.321, 127.081, 119.021, 113.361, 105.941, 92.88499]
sample_data/901.jpg;30.02344;-0.019231632351875305;-4.376042;129.7252;3.628373;[5.64827, -9.99173, -24.01645, -32.16173, -43.49173, -61.09];[135.321, 127.081, 119.021, 113.361, 105.941, 92.88499]
sample_data/902.jpg;30.02434;-0.008374124765396118;-5.560074;129.0931;3.631334;[5.64827, -9.99173, -24.01645, -32.16173, -43.49173, -61.09];[135.321, 127.081, 119.021, 113.361, 105.941, 92.88499]
sample_data/903.jpg;30.02495;-0.022397391498088837;-6.505864;128.5847;3.63384;[5.64827, -9.99173, -24.01645, -32.16173, -43.49173, -61.09];[135.321, 127.081, 119.021, 113.361, 105.941, 92.88499]
sample_data/904.jpg;30.02537;-0.01658395677804947;-7.450602;128.0743;3.636165;[5.64827, -9.99173, -24.01645, -32.16173, -43.49173, -61.09];[135.321, 127.081, 119.021, 113.361, 105.941, 92.88499]
sample_data/905.jpg;30.02575;0.0066800713539123535;-8.629379;127.4323;3.639589;[5.64827, -9.99173, -24.01645, -32.16173, -43.49173, -61.09];[135.321, 127.081, 119.021, 113.361, 105.941, 92.88499]
sample_data/906.jpg;30.02596;-0.02779962867498398;-9.571033;126.9162;3.642081;[5.64827, -9.99173, -24.01645, -32.16173, -43.49173, -61.09];[135.321, 127.081, 119.021, 113.361, 105.941, 92.88499]
sample_data/907.jpg;30.02583;-0.016207240521907806;-10.74748;126.2699;3.644014;[-9.99173, -24.01645, -32.16173, -43.49173, -61.09, -78.29172];[127.081, 119.021, 113.361, 105.941, 92.88499, 78.73102]
sample_data/908.jpg;30.02575;-0.03796141594648361;-11.68695;125.7498;3.646342;[-9.99173, -24.01645, -32.16173, -43.49173, -61.09, -78.29172];[127.081, 119.021, 113.361, 105.941, 92.88499, 78.73102]
sample_data/909.jpg;30.02545;-0.011415965855121613;-12.8592;125.096;3.649713;[-9.99173, -24.01645, -32.16173, -43.49173, -61.09, -78.29172];[127.081, 119.021, 113.361, 105.941, 92.88499, 78.73102]
sample_data/910.jpg;30.02511;-0.03366217017173767;-14.02791;124.4359;3.654418;[-9.99173, -24.01645, -32.16173, -43.49173, -61.09, -78.29172];[127.081, 119.021, 113.361, 105.941, 92.88499, 78.73102]
sample_data/911.jpg;30.025;-0.0623183399438858;-14.961;123.9045;3.657926;[-9.99173, -24.01645, -32.16173, -43.49173, -61.09, -78.29172];[127.081, 119.021, 113.361, 105.941, 92.88499, 78.73102]
sample_data/912.jpg;30.02363;-0.03130270540714264;-16.12362;123.2338;3.663555;[-9.99173, -24.01645, -32.16173, -43.49173, -61.09, -78.29172];[127.081, 119.021, 113.361, 105.941, 92.88499, 78.73102]
sample_data/913.jpg;30.02283;-0.021817803382873535;-17.04939;122.6899;3.669728;[-9.99173, -24.01645, -32.16173, -43.49173, -61.09, -78.29172];[127.081, 119.021, 113.361, 105.941, 92.88499, 78.73102]
sample_data/914.jpg;30.02314;-0.022584877908229828;-18.20255;122.0032;3.676967;[-9.99173, -24.01645, -32.16173, -43.49173, -61.09, -78.29172];[127.081, 119.021, 113.361, 105.941, 92.88499, 78.73102]
sample_data/915.jpg;30.0234;-0.015341967344284058;-19.12234;121.4492;3.682006;[-9.99173, -24.01645, -32.16173, -43.49173, -61.09, -78.29172];[127.081, 119.021, 113.361, 105.941, 92.88499, 78.73102]
sample_data/916.jpg;30.0236;-0.017973996698856354;-20.26885;120.7514;3.6876;[-9.99173, -24.01645, -32.16173, -43.49173, -61.09, -78.29172];[127.081, 119.021, 113.361, 105.941, 92.88499, 78.73102]
sample_data/917.jpg;30.02367;0.018011514097452164;-21.18385;120.1895;3.691425;[-9.99173, -24.01645, -32.16173, -43.49173, -61.09, -78.29172];[127.081, 119.021, 113.361, 105.941, 92.88499, 78.73102]
sample_data/918.jpg;30.02322;0.021486956626176834;-22.32528;119.4834;3.695348;[-9.99173, -24.01645, -32.16173, -43.49173, -61.09, -78.29172];[127.081, 119.021, 113.361, 105.941, 92.88499, 78.73102]
sample_data/919.jpg;30.02258;-0.0001002177014015615;-23.2384;118.9186;3.696348;[-9.99173, -24.01645, -32.16173, -43.49173, -61.09, -78.29172];[127.081, 119.021, 113.361, 105.941, 92.88499, 78.73102]
sample_data/920.jpg;30.02215;0.0040968358516693115;-24.38067;118.214;3.695739;[-24.01645, -32.16173, -43.49173, -61.09, -78.29172, -93.05002];[119.021, 113.361, 105.941, 92.88499, 78.73102, 65.34102]
sample_data/921.jpg;30.02206;-0.018336981534957886;-25.52299;117.5094;3.695153;[-24.01645, -32.16173, -43.49173, -61.09, -78.29172, -93.05002];[119.021, 113.361, 105.941, 92.88499, 78.73102, 65.34102]
sample_data/922.jpg;30.02176;-0.016367807984352112;-26.43677;116.9457;3.694909;[-24.01645, -32.16173, -43.49173, -61.09, -78.29172, -93.05002];[119.021, 113.361, 105.941, 92.88499, 78.73102, 65.34102]
sample_data/923.jpg;30.02132;-0.05857960134744644;-27.57759;116.2388;3.696035;[-24.01645, -32.16173, -43.49173, -61.09, -78.29172, -93.05002];[119.021, 113.361, 105.941, 92.88499, 78.73102, 65.34102]
sample_data/924.jpg;30.01966;-0.0053732022643089294;-28.48851;115.6706;3.698167;[-24.01645, -32.16173, -43.49173, -61.09, -78.29172, -93.05002];[119.021, 113.361, 105.941, 92.88499, 78.73102, 65.34102]
sample_data/925.jpg;30.0179;-0.02855812758207321;-29.62244;114.9529;3.703669;[-24.01645, -32.16173, -43.49173, -61.09, -78.29172, -93.05002];[119.021, 113.361, 105.941, 92.88499, 78.73102, 65.34102]
sample_data/926.jpg;30.01786;-0.0339801162481308;-30.52766;114.3758;3.707389;[-24.01645, -32.16173, -43.49173, -61.09, -78.29172, -93.05002];[119.021, 113.361, 105.941, 92.88499, 78.73102, 65.34102]
sample_data/927.jpg;30.01779;-0.03806447237730026;-31.65587;113.6493;3.712477;[-24.01645, -32.16173, -43.49173, -61.09, -78.29172, -93.05002];[119.021, 113.361, 105.941, 92.88499, 78.73102, 65.34102]
sample_data/928.jpg;30.01759;-0.04071081429719925;-32.55526;113.0631;3.717137;[-32.16173, -43.49173, -61.09, -78.29172, -93.05002, -107.7717];[113.361, 105.941, 92.88499, 78.73102, 65.34102, 50.57938]
sample_data/929.jpg;30.01731;-0.03771086782217026;-33.67495;112.3236;3.723731;[-32.16173, -43.49173, -61.09, -78.29172, -93.05002, -107.7717];[113.361, 105.941, 92.88499, 78.73102, 65.34102, 50.57938]
sample_data/930.jpg;30.01713;0.015305668115615845;-34.56676;111.726;3.729516;[-32.16173, -43.49173, -61.09, -78.29172, -93.05002, -107.7717];[113.361, 105.941, 92.88499, 78.73102, 65.34102, 50.57938]
sample_data/931.jpg;30.01656;0.0014810450375080109;-35.67712;110.9725;3.736311;[-32.16173, -43.49173, -61.09, -78.29172, -93.05002, -107.7717];[113.361, 105.941, 92.88499, 78.73102, 65.34102, 50.57938]
